track_id,track_name,artist_name,year,genre,tempo,popularity,acousticness,danceability,energy,loudness
2XDEE7ZST0ku5aLhyd0xqN,Des promesses,Gérard Baste,2020,inde,83.919,8,0.0873,0.67,0.768,-4.09
0cK9RoiTTXbxUJRhiDz5CE,Hellfest RMX,Gérard Baste,2020,inde,160.115,8,0.0346,0.545,0.881,-4.797
4SGpMwAb9rJ7TkX5mj7Pku,Tu connais déjà,Gérard Baste,2020,inde,168.055,9,0.00608,0.687,0.791,-5.339
1Nmk2mlTY8Eh8EII7v5ghX,Hell Paradise,Hash 24,2020,inde,92.947,9,0.353,0.731,0.553,-5.685
263GYORWGZ8AgzEUvAXPPj,Les morfalous,Gérard Baste,2020,inde,65.287,9,0.122,0.594,0.793,-4.2
6zjXMSxdlR9MnGU6vGlnD1,J&M,Gérard Baste,2020,inde,81.994,8,0.1,0.686,0.844,-6.108
7Ia36FZoZHdqLgJfxpOD6r,Avancer tout ca tout ca Lozerrreee,"Melan, DJ Hesa",2020,inde,90.734,8,0.637,0.703,0.92,-3.874
1MNC6yR7aEIEIkBVbQVj9K,Dans les yeux,Mani Deïz,2020,inde,78.946,9,0.313,0.552,0.676,-5.855
1bd9fmVt3DP2KpBelco8RI,Excellent,L'uzine,2020,inde,81.035,32,0.303,0.805,0.525,-7.087
4dAuggGIcsvsnk9dstWRk3,A,Lacraps,2020,inde,173.974,9,0.498,0.673,0.767,-7.13
2UN77EnUMXbzRwMRMyjhUT,Pièce d'orfèvre,Saké,2020,inde,81.285,32,0.313,0.67,0.893,-2.797
44Ifl6EYW7mlZbpJHxg5LS,Nouveau départ,Melan,2020,inde,90.996,9,0.337,0.791,0.683,-7.523
3pwroNKpvbYARjvlmg4fhP,Ma noirceur 2,Lacraps,2020,inde,122.006,8,0.47,0.837,0.643,-7.095
15gxry7QrWmUFD8cZXN4G4,Ce monde,Lacraps,2020,inde,135.93,9,0.346,0.753,0.568,-7.211
14vorAcQVEERlxJwJKQIel,Nuits blanches,Mani Deïz,2020,inde,87.954,8,0.163,0.66,0.685,-7.81
1QIBy0OATD0P1z8V2UDzMt,Couleur basique,Saké,2020,inde,84.874,31,0.174,0.672,0.756,-5.179
5nGiTSZhl94IkegAX2SBcn,Noyer la ville,Lacraps,2020,inde,121.953,8,0.179,0.944,0.557,-4.382
7D7wFXXaKKPdCl2GTGF8pD,Ciel,Lacraps,2020,inde,120.019,10,0.23,0.798,0.555,-8.009
5Y2j27Li3EWOQ2T3u3jEL2,Le tourbillon,"Swift Guad, Al'Tarba",2020,inde,132.067,32,0.541,0.564,0.85,-3.179
5HvKRJpbSAmnt5x38yLDVZ,Aucune idée,Lucio Bukowski,2020,inde,87.016,9,0.609,0.651,0.801,-5.974
6BbLmYJRk5cXDeXi0yMuHG,O-soto-gari,"Lucio Bukowski, Oster Lapwass",2020,inde,110.026,8,0.693,0.783,0.727,-6.442
5ZmbXFVnFRfnptsUUdYS3z,Puzzle,"Swift Guad, Raw Saïtama",2020,inde,82.11,8,0.155,0.57,0.717,-9.089
1622LbbpegRWPQk0qsWETW,Zone à déprimer,"Lucio Bukowski, Oster Lapwass",2020,inde,78.933,9,0.608,0.571,0.848,-3.939
0VvqGuSARyf2yZyU337zT3,Parti pisser,"Lucio Bukowski, Oster Lapwass",2020,inde,139.962,9,0.694,0.862,0.795,-4.086
7HhH0p2iXiOwOvh980QfRn,Matraque & LBD,"Swift Guad, Paco, Itam",2020,inde,80.981,8,0.205,0.577,0.812,-5.302
7gBVdC3zyAoicHIF5yPfcx,"La folie, rasoir à la main, nous coursant à travers les rues",Lucio Bukowski,2020,inde,79.72,8,0.811,0.482,0.633,-7.858
3iUYQpKrP3UZyIrho5st7T,Ils disent,"Swift Guad, Blakesmith",2020,inde,161.828,9,0.0668,0.53,0.509,-13.544
5CLlTgAoH6ddd0Up57CpIx,Champion,Klub Des Loosers,2020,inde,85.014,5,0.23,0.83,0.561,-6.964
4ZNdb059WaPTubwsAtJRaq,Krystal,VII,2020,inde,83.787,7,0.296,0.571,0.607,-8.11
3PTKVhVFpmHFWROTNUqJcE,Ego sans trip,Omerta Muzik,2020,inde,87.204,6,0.231,0.621,0.456,-10.963
0TEjFtKzWoD35HYLlMGHHR,Un animal dans le miroir,VII,2020,inde,172.842,7,0.571,0.509,0.886,-9.582
5uygobkgIrY45EKihdWQO0,La journée,"Virus, Jean-claude Dreyfus",2020,inde,135.542,5,0.189,0.431,0.838,-5.131
2tNGaCgvcvlXKKPiGo8bLW,Le gris le gun,Grems,2020,inde,119.94,6,0.331,0.793,0.622,-7.866
7rpry91CJHZtNV6IggSbiD,Témoin d'une époque,Dah Conectah,2020,inde,74.828,6,0.901,0.544,0.677,-6.566
4HhZ7XGtCfdCLYuzi8a4bR,Survivants,Convok,2020,inde,79.778,5,0.177,0.535,0.512,-11.334
7LClq5PzM22y7EqBXhM2gi,Train de nuit - 2005,Droogz Brigade,2020,inde,97.97,5,0.114,0.699,0.65,-6.183
1skSJEWqh7gWeoawrLwQ2h,Whatsupdoe,Grems,2020,inde,119.971,5,0.181,0.929,0.505,-9.179
6HWaBZCjhv2E8HXRwVkEop,"L'Ange gauche, Pt. 2 - 2008",Droogz Brigade,2020,inde,134.934,18,0.154,0.452,0.904,-2.656
0KNbZIIsJuJ5bJZlwTtTft,Molodoï gloupides - Bonus Track - 2013,Droogz Brigade,2020,inde,175.966,6,0.0483,0.446,0.911,-4.385
1kljUeID6zg4NT4KaHD2iF,C'est grave,Freko,2020,inde,92.051,5,0.008,0.608,0.901,-3.916
1bA48EzRW4Xrnrw8MP6KyG,Freestyle de batard,Various Artists,2020,inde,92.032,5,0.342,0.776,0.721,-4.749
7FmC5hz8tjlzwBnxodctNO,Introduction,"Swift Guad, Paco, Itam",2020,inde,80.625,6,0.201,0.507,0.814,-6.341
2d8nllRxyEv6t54Ugefmvu,Hein ?,The Hop,2020,inde,76.795,15,0.468,0.51,0.38,-11.91
7j2chOi6Yg1ZeV3fS0MgQZ,Palmer Eldritch,VII,2020,inde,81.99,6,0.144,0.751,0.782,-4.625
6dTFkhMZfPxFAUIXCm5Lso,Customers (2016),Souffrance,2020,inde,86.189,24,0.407,0.661,0.726,-4.673
6s067uT2OR15fknNrhoZD6,L'origine des espaces,"Lucio Bukowski, Oster Lapwass",2020,inde,89.94,5,0.378,0.649,0.373,-7.253
4i1nxaDYwOwQw1EF9KUcXt,Principles of Pain - 2013,Droogz Brigade,2020,inde,78.046,5,0.000533,0.334,0.96,-5.089
4QydMk8qdMZij7NqMpjSEn,"Où est passé mon Rap (feat. DJ Djel, DJ Poska & DJ Nels)",Yoshi Di Original,2020,inde,81.99,7,0.385,0.613,0.659,-5.745
6NnG9YFN28wW4AwCKNFuDp,"L'époque, ses fruits",Lucio Bukowski,2020,inde,75.352,5,0.141,0.345,0.839,-4.637
1ovbRAq5J8N2BqgHTkXLNo,Le temps des amours,The Hop,2020,inde,119.968,19,0.109,0.633,0.574,-7.412
7JfCgIH7pmg7G0FVE5qErg,Just Friends:,The Hop,2020,inde,76.541,5,0.506,0.608,0.561,-6.376
3foEHJTXsUUL23RCyqFDuh,Level one - 2010,Droogz Brigade,2020,inde,90.06,7,0.146,0.588,0.667,-6.368
2kTH1ARphGSxKus88IHWWK,L'île du docteur Moreau - 2008,Droogz Brigade,2020,inde,91.128,5,0.0805,0.621,0.903,-3.752
5SaWmaywnVnrhgOP4wAmv7,Fleurs artificielles,"Lucio Bukowski, Oster Lapwass",2020,inde,85.977,5,0.563,0.759,0.46,-6.979
0i32CtXnqQiGCqGotamxzd,PLM 7,"Kanaye (La Chronik), La Chronik, Retah (La Chronik)",2020,inde,92.079,6,0.604,0.612,0.7,-8.689
5LqdAaUYrLrG2zNXsXmGBR,Je suis d'ailleurs,VII,2020,inde,95.091,5,0.147,0.595,0.717,-5.974
1djpGhMIIH5dS8GIjcmAKt,Storyprod Pt. 1 - Instrumental,Mehsah,2020,inde,188.072,5,0.449,0.472,0.561,-9.081
0IxGm7G037OJVfq2PNYGBH,La citadelle - 2015,Droogz Brigade,2020,inde,89.805,5,0.0206,0.593,0.781,-6.144
5jc1bsHFheQDi2w1jHtwib,Pollen,The Hop,2020,inde,89.054,16,0.426,0.589,0.453,-8.868
1TAF80XypevjzsjrrLUbpu,"Le cimetière des éléphants, Pt. 2 - 2008",Droogz Brigade,2020,inde,90.651,5,0.297,0.487,0.924,-3.685
7o2jhZTY7Obnk8A5NkzNdx,Remplis le sac,"Youssef Swatt's, El Gaouli",2020,inde,124.831,7,0.678,0.763,0.726,-6.921
0DIv8goMyiSLMn1z4QbeBp,Le chat haret,Grems,2020,inde,85.696,5,0.045,0.713,0.662,-6.781
2xzGWVLhfMnmqwaLXGcEJs,Bill Cosby,Taipan,2020,inde,109.994,6,0.326,0.93,0.604,-5.853
5Y2GT6KSC8M6rDStRlPjLX,Polar - 2008,Droogz Brigade,2020,inde,90.063,5,0.0239,0.679,0.793,-4.421
6F0GiyvKuiR31xPPRQeXOL,La prochaine fois,The Hop,2020,inde,127.998,24,0.167,0.801,0.481,-8.875
067DKCardYcSdjKkvssEbR,Dans la jungle - 2007,Droogz Brigade,2020,inde,182.822,6,0.0771,0.404,0.902,-4.34
0Gx7ygEz2je9TJ0vXNDTfx,Vic vega - la grande bouffe - 2008-2010,Droogz Brigade,2020,inde,86.191,6,0.0658,0.419,0.859,-5.993
3Uan1xouJTvAh2Spypo2T8,Portraits de soldats - 2010,Droogz Brigade,2020,inde,86.679,5,0.00205,0.484,0.724,-6.597
2574adQ83UaVpNIdDno9qE,Pour y croire,"Youssef Swatt's, El Gaouli",2020,inde,66.758,7,0.247,0.441,0.658,-7.948
776edpgMdCU1iyn3Z6feiw,Haçienda,Berling Berlin,2020,inde,140.057,7,0.04,0.437,0.803,-9.704
5fyYbMLUx6OkA9c6s4KXcd,Los Angeles Whirl,Film Noir,2020,inde,134.73,10,0.00528,0.458,0.862,-5.328
3NTlg4V2buLXBXKMTdpXO1,Château d'eau,Film Noir,2020,inde,179.909,7,0.0112,0.363,0.705,-4.583
0tyR7Bu9P086aWBFZ4QJoo,Monsters (feat. blackbear),All Time Low,2020,punk,78.532,71,0.0493,0.369,0.845,-3.449
7CAbF0By0Fpnbiu6Xn5ZF7,Kingslayer (feat. BABYMETAL),Bring Me The Horizon,2020,punk,92.541,74,0.000207,0.434,0.929,-2.749
50DMJJpAeQv4fIpxZvQz2e,Monsters (feat. Demi Lovato and blackbear),"All Time Low, Demi Lovato, blackbear",2020,punk,162.092,66,0.0137,0.51,0.787,-3.712
427OHPoIWqO3SsFw77EkDf,*Equip Sunglasses*,Hot Mulligan,2020,punk,120.015,63,0.000747,0.628,0.967,-3.35
3WATWS2Ywo5HeHtG0bE2iZ,Teardrops,Bring Me The Horizon,2020,punk,96.051,69,0.000323,0.497,0.916,-3.323
6sIbv1oWOuma2qV907MUbk,1x1 (feat. Nova Twins),Bring Me The Horizon,2020,punk,164.032,69,0.000209,0.452,0.937,-3.346
4zcVQvCRJRafP6JtLGyy7R,Pray,jxdn,2020,punk,139.657,64,0.0868,0.552,0.333,-7.836
2eTDSkAeUtMkp9fb5KbTJV,BCKYRD,Hot Mulligan,2020,punk,164.101,59,0.00157,0.464,0.879,-4.21
36xBFaVGjqm7le8CTHytUj,Parasite Eve,Bring Me The Horizon,2020,punk,102.489,67,0.0289,0.589,0.797,-5.464
7qCzenL7S1onPt6QdRsDsd,Into The Dark (feat. Kellin Quinn),Point North,2020,punk,95.018,59,0.000504,0.544,0.921,-4.03
3GSMJpuz3rFU8WtCws1rv5,Carry On,Falling In Reverse,2020,punk,149.081,61,0.00359,0.399,0.87,-4.91
3D1PuFi2U8lmtdWRZcCz1f,Body Terror Song,AJJ,2020,punk,115.588,56,0.871,0.507,0.399,-10.917
5OxclJsdFESni44YlpNpkR,Parasite Eve,Bring Me The Horizon,2020,punk,102.489,64,0.0289,0.589,0.797,-5.464
69xq52Yl3XgWRPIAOwfaYY,In Loving Memory,First and Forever,2020,punk,84.771,59,4.43e-05,0.371,0.937,-3.542
6MD6xpFK4cfquxRqXxqwjq,Obey (with YUNGBLUD),Bring Me The Horizon,2020,punk,137.061,65,0.000103,0.462,0.99,-3.175
2uzfmwy3syDgMVW1HEkS1i,They Don't Want What We Want (And They Don't Care),Asking Alexandria,2020,punk,160.071,59,0.000282,0.558,0.903,-4.521
2xLnCpQUbDL1Vsmfaoj089,The Violence,Asking Alexandria,2020,punk,129.917,59,0.0061,0.646,0.851,-4.22
5IOa8xvBDq78HPSIsexEOd,Heavenly,Broadside,2020,punk,165.083,58,0.000969,0.445,0.97,-3.045
3aniWcwiiYKHpm3F5TdeKD,Teardrops,Bring Me The Horizon,2020,punk,96.051,61,0.000323,0.497,0.916,-3.323
5dVKYrPpo8d5AgUGRKMBLp,Comatose,jxdn,2020,punk,161.975,57,0.0047,0.36,0.851,-5.105
2PojYC9L2oCEJ8ZK8h1sHk,SPS,Hot Mulligan,2020,punk,163.084,54,0.00671,0.432,0.895,-5.274
0oLICk7wA4GsaGEk1lprgD,Infinite,Silverstein,2020,punk,162.0,56,0.000121,0.441,0.868,-5.516
3DW6GVr7RVyfvo4NBRvZIZ,"Dear Diary,",Bring Me The Horizon,2020,punk,117.878,62,0.000137,0.514,0.968,-3.737
4jFLw7QqWlv3lZr980HyYW,how will i rest in peace if i'm buried by a highway?//,KennyHoopla,2020,punk,159.852,56,0.0134,0.479,0.844,-4.338
1s1G7P7dp7M5v8Jo4ZikMT,Gravity,Holding Absence,2020,punk,172.053,56,0.00077,0.389,0.92,-6.02
02lU0Hj680zVexT4GqJJZ4,Some Kind of Disaster,All Time Low,2020,punk,89.821,52,0.0104,0.55,0.837,-5.411
77e1d8pVDGq0z9Vl6NGPwS,The Raging Sea,Broadside,2020,punk,132.983,54,0.0717,0.555,0.864,-5.495
0tB4qNEFxgtmXIOVbJyuz5,Antisocialist,Asking Alexandria,2020,punk,129.961,57,0.00104,0.572,0.851,-4.712
4nxdFmnrmHS2IjGT8lYxI5,Bad Habits,Silverstein,2020,punk,170.019,54,0.000405,0.454,0.954,-4.229
46IUSULlL2SAmyyHHpXQJz,Lyrics Lie,Dance Gavin Dance,2020,punk,100.052,52,0.0198,0.528,0.974,-3.309
2uVNn2pFpDlx1XrFcEfary,Favorite Place (feat. The Band CAMINO),All Time Low,2020,punk,129.972,51,0.000588,0.598,0.886,-4.203
6epPiytPDZwVwNBU4Jq3gY,OG Bule Sky,Hot Mulligan,2020,punk,160.028,52,4.01e-05,0.408,0.972,-2.861
1leOJnHs7HFXF4B5Nsgkmk,Skin To Skin,Movements,2020,punk,112.53,51,0.0316,0.63,0.968,-3.532
2t2MD9sVs9PO1H3yphwWm2,Prisoner,Dance Gavin Dance,2020,punk,124.96,51,0.00443,0.581,0.924,-4.348
2hVy5G3M4KEphnEl2lep8T,Feal Like Crab,Hot Mulligan,2020,punk,125.037,51,0.00116,0.547,0.935,-3.738
6I8Bw99A0rwVdf2I0f3rHV,Doin’ fine,No Pressure,2020,punk,96.143,52,0.00331,0.423,0.978,-4.767
4v2Bq0xDB7uNN73I5b44Du,estella//,"KennyHoopla, Travis Barker",2020,punk,164.991,52,0.000839,0.472,0.811,-5.121
1BlHFA8eWMV4fKZfIcpXzF,Sneaky Devil,The Garden,2020,punk,174.015,51,0.241,0.47,0.959,-4.569
79FD1Ej7Zob1k4UgRvMWBo,Live Fast Die Young,Circle Jerks,2020,punk,108.254,50,0.134,0.482,0.952,-4.759
5Ouuz2mxQIsBMC51fhVAbS,Disobey,Crystal Lake,2020,punk,197.287,54,0.000549,0.185,0.932,-7.117
4OzxX26EYUsCzazGNDyRaz,No Pressure,No Pressure,2020,punk,102.386,51,0.000387,0.415,0.971,-4.464
14YfEnD7lb3LeQW4uwBplm,Green Squirrel In Pretty Bad Shape,Hot Mulligan,2020,punk,145.011,50,0.00181,0.464,0.959,-3.827
3DaSurzbFuzWE45tQm1TO5,When You Know,Neck Deep,2020,punk,108.049,56,0.00155,0.546,0.782,-4.801
1b4ObYUAxvigL7kOw6rBdL,Foolish Believer,Broadside,2020,punk,79.551,52,0.0262,0.279,0.963,-3.485
7qr3EzjE7YbLkq04lXaDE7,AMPM Truck,The Garden,2020,punk,183.088,50,0.00782,0.501,0.831,-5.382
4dRNNBipJ6wwSEEwa4FfcY,Strawberry's Wake,Dance Gavin Dance,2020,punk,130.025,50,0.0281,0.604,0.955,-4.187
2hVKFfp7Rmr2XPK31jFCrX,Mindreader,A Day To Remember,2020,punk,164.073,52,0.000385,0.458,0.949,-3.243
0Tw60ETiprzweU3AYHuTdq,Lowlife,Neck Deep,2020,punk,128.006,53,9.36e-05,0.584,0.915,-5.313
5mGFZjhHZWImHG3z0OEuPa,Wrong or Right,Surf Trash,2020,punk,167.922,56,0.000151,0.428,0.905,-4.176
6T7nMH2qHGBRWW7sTf3ZCz,So You Say,No Pressure,2020,punk,127.968,50,0.0103,0.442,0.855,-4.386
6gqZzQyJfKqdc9boOILz4x,Use Me (feat. 070 Shake),PVRIS,2020,punk,79.175,53,0.0353,0.315,0.618,-6.71
4MpXaXYhkGMw4gt3ZlS7sQ,One in a Million,Dance Gavin Dance,2020,punk,120.029,49,0.00204,0.554,0.947,-3.781
6KslbFskfJ9Ox01MECo1zr,Hey Suburbia,Screeching Weasel,2020,punk,131.312,49,0.0311,0.413,0.973,-4.881
77g0PVyHBFSc6eRZ4Orh3D,Mindless,Stuck Out,2020,punk,112.051,50,0.00142,0.528,0.937,-4.377
2BtNEbWuP3v4OQiEqcGQSf,Parody Catharsis,Dance Gavin Dance,2020,punk,89.972,48,0.021,0.553,0.915,-4.056
4PSMNdBxCQ02el8dYzjd7C,Nothing Shameful (feat. Andrew Wells),Dance Gavin Dance,2020,punk,133.576,48,0.000879,0.271,0.927,-3.383
69Y6dB1U7AZ0FfDdzol6ir,Hate Me (Sometimes),Stand Atlantic,2020,punk,131.915,51,0.00171,0.573,0.878,-3.497
5ER4pcEZSQebs20yVWu0vq,Deal,No Pressure,2020,punk,164.017,50,0.00212,0.387,0.938,-4.286
1aWpVsNjEiqpFvV3KhJiWu,Infinite,Silverstein,2020,punk,162.0,51,0.000121,0.441,0.868,-5.516
7fQox8Ere1HDm0jhSnsFHu,Obey (with YUNGBLUD),"Bring Me The Horizon, YUNGBLUD",2020,punk,137.061,56,0.000103,0.462,0.99,-3.175
4NyQwUbqvKp9RQAdhqAHX0,Drunk n Disorderly,The Chats,2020,punk,109.736,50,0.0165,0.509,0.733,-5.909
4xWirulal0kGikFE3WSU75,Ludens,Bring Me The Horizon,2020,punk,198.03,58,0.000551,0.294,0.679,-6.182
2dU8wkeyvbMUUM3mwun5IX,Birdcage,Holding Absence,2020,punk,115.009,52,0.0187,0.557,0.668,-6.941
17C1AVZVh5jhJU4eAcovpl,Father of All...,Green Day,2020,punk,163.937,54,0.000138,0.462,0.912,-4.07
402Ecma69MRxeQK6ml6YbI,Sleeping In,All Time Low,2020,punk,105.031,48,0.00865,0.656,0.955,-3.842
7bxon8K9DP6stYx5ZO9WlK,Seven Nation Army,The White Stripes,2020,punk,123.858,55,0.00721,0.729,0.466,-7.832
2nZ3LmQbY2rEd4awJVkQpd,Pretty Venom (Interlude),All Time Low,2020,punk,129.015,50,0.569,0.686,0.591,-8.365
7vUeM6Bftbd4wBSml0KffV,Burn It Down,Silverstein,2020,punk,164.106,48,0.000217,0.447,0.966,-4.279
70nKt5OKAbXwlRrKsrf1oq,Figure Eight,Trophy Eyes,2020,punk,166.983,52,0.00187,0.343,0.961,-2.271
4gnmW2jAVmdDe6EGAGppFG,Kiss My Super Bowl Ring,The Garden,2020,punk,170.07,47,0.0388,0.525,0.921,-7.949
4urLThnwcBZ3hnHSIsbhCN,In My Blood,Movements,2020,punk,126.027,47,0.00126,0.594,0.751,-5.88
25GUEgKT1JjCsk6DMf9KH8,Glass Spiders,Hot Milk,2020,punk,87.518,50,0.00463,0.486,0.901,-4.004
2yq77r5PM1hCP2oY8HUwcC,My Darling Dopamine,Days N Daze,2020,punk,83.815,46,0.445,0.44,0.76,-4.341
34gFMDaZ1N41KjcUspPUtj,Jurassic Park,Stand Atlantic,2020,punk,97.047,49,0.0016,0.545,0.949,-3.601
2VyMyqR2ona9yAFk7WsJNW,Ya No Hay Verano,Depresión Sonora,2020,punk,179.834,61,0.68,0.583,0.76,-6.616
5WLYW2KR4lP4Zi64IlTXDN,Fuck Them All,The Dangerous Summer,2020,punk,99.952,47,0.0093,0.533,0.896,-6.232
31RJ1xFMQCGfGniKY4IMdO,Wallflower,Goldfinger,2020,punk,95.009,47,0.000254,0.515,0.942,-4.131
1y8EEqXNbi7LtBpPLMPRui,Watch Me Burn,Crystal Lake,2020,punk,139.028,51,7.9e-05,0.435,0.94,-5.552
4gikY8cxhdhFQ2xXsPPecy,Hit Eject,The Garden,2020,punk,84.493,46,0.321,0.38,0.847,-5.775
5b0ZF8RwNuLESUAYf883Hq,Straight from Da Tribe of Tha Moon,Zulu,2020,punk,141.258,47,0.000166,0.416,0.87,-3.76
2omnjJxsVxa75mlSMvLRac,Tune You Out,Knuckle Puck,2020,punk,169.071,45,4.36e-05,0.316,0.951,-1.882
3FmsKw8ie3KLC5273nH6wD,Dead Weight,PVRIS,2020,punk,119.004,50,0.00593,0.599,0.915,-2.087
1wQsTZ4AxGoXB9FmD9Nf4o,Melancholy Kaleidoscope,All Time Low,2020,punk,102.037,47,0.00193,0.643,0.927,-2.82
6A4cQ6n7R5Kws0Gsan7gCF,Stolen,Dashboard Confessional,2020,punk,174.045,44,0.00117,0.445,0.638,-5.024
7nm9EVUk20prpgX0JxvdbH,Won't Be Me,Telltale,2020,punk,178.946,47,0.00165,0.453,0.871,-6.016
6NODZg5BdHffvguB5Qky1v,Seneca,Movements,2020,punk,88.394,46,0.00503,0.653,0.576,-6.215
1wP0Dmcq8CpYI1SiJpb3VL,We're Gonna Make It To Kilby!,Hot Mulligan,2020,punk,160.011,45,0.00221,0.458,0.962,-3.497
2a6hvSpFXeA36da1L5RzKZ,Monsters (feat. Demi Lovato and blackbear),"All Time Low, Demi Lovato, blackbear",2020,punk,162.097,44,0.0138,0.502,0.765,-3.672
6JvWg4CBQybhdtqHuHAyi9,Hollow,Stuck Out,2020,punk,146.031,46,0.00677,0.548,0.959,-4.572
5llAcLZpMCl8KmrcVUrE8d,I Can Tell There Was an Accident Here Earlier,Saosin,2020,punk,92.539,47,3.82e-06,0.436,0.931,-5.588
2oZ0kjfZDZJQ3QKhqsB72w,Dirty Office Bongos,Hot Mulligan,2020,punk,122.035,45,0.000913,0.546,0.95,-3.542
1s21Ix41IzahDLLlcDo7te,Digging In,Hot Mulligan,2020,punk,135.0,45,5.06e-05,0.527,0.971,-3.3
5sCukAIA7uUTtmwWfbXsUl,Обречен / Obrechen,Molchat Doma,2020,punk,92.206,51,0.267,0.636,0.571,-11.653
4f1UHjDNVil4WUop0Nkp8m,Three Wishes,Dance Gavin Dance,2020,punk,143.983,44,0.0136,0.525,0.92,-3.903
018zKykEOCw3QKUM89vHy2,"Please, Fuck Off",The Garden,2020,punk,170.093,45,0.0748,0.263,0.942,-5.432
1zXoU7XohkF9xLMu5LHZ2G,lost cause// (with grandson),"KennyHoopla, grandson",2020,punk,116.02,47,0.000348,0.698,0.675,-4.941
4M8UQs8bpAbJINwpBwZTGI,Down To Hell,Asking Alexandria,2020,punk,118.044,50,0.000183,0.575,0.962,-3.874
7iXHrszWTu8t97TcR4CEN5,Eternos,Leonora Post Punk,2020,punk,159.988,48,0.0503,0.557,0.612,-10.501
4pqfAjOdONW9IGHq5BV328,Nights Alone,Broadside,2020,punk,140.044,46,0.0432,0.533,0.94,-4.646
6Rz6yXr3RWpYdGst26tSYF,Pub Feed,The Chats,2020,punk,96.901,51,0.00639,0.549,0.953,-6.29
7rPQyZgkxzLHAUQhYl29aX,The Disease,Anti-Flag,2020,punk,124.944,52,8.15e-05,0.573,0.927,-4.905
0u6WZr90OXffdCGY6xer1r,Pick Me Up,Too Close To Touch,2020,punk,129.917,46,0.0133,0.701,0.852,-3.087
28KF83Qxd3raEAEjG1Rj0E,Keep Your Eyes Peeled,ULTRA SUNN,2020,punk,123.997,52,0.0217,0.55,0.835,-7.955
4SMRrkuRFwqociFBA2N122,Fall,Neck Deep,2020,punk,82.752,50,0.00761,0.444,0.889,-5.245
1IRMfcV168f9NWeP0GBkPQ,My Friends Over You,Various Artists,2020,punk,177.789,44,0.000238,0.387,0.981,-3.139
25KgQZQvyrXl513L1Yy6hR,Wobble,Patent Pending,2020,punk,119.943,45,0.0183,0.761,0.831,-4.495
5bJrJJGEzyjXfh20J0n3Qs,Heartbeat,Point North,2020,punk,108.006,44,0.00203,0.64,0.929,-3.692
5hOfdVymxwZdYRD4yFOCmI,It Is What It Is,Mayday Parade,2020,punk,201.868,45,0.0028,0.319,0.844,-6.11
4fh3XDJxS7gD0iCMCBInP9,World up My Ass,Circle Jerks,2020,punk,106.363,43,0.126,0.439,0.903,-3.461
4QqlAslC846a1FIHHRqFvt,Ответа Нет / Otveta Net,Molchat Doma,2020,punk,150.254,50,0.000564,0.655,0.614,-10.022
0njH70oSRQEpiACG5V3WpD,Into The Sunset (feat. Bilmuri),Dance Gavin Dance,2020,punk,159.956,43,0.00263,0.455,0.941,-4.381
6OJogoHnrl8bdsgt2Wv8xi,Hallucinations,PVRIS,2020,punk,108.002,49,0.044,0.635,0.711,-4.742
4nOi9YbtFt7e9I4bbI1FKd,Trouble Is...,All Time Low,2020,punk,175.021,44,0.000707,0.511,0.903,-4.194
2VJ8DjdaOC5G3deIAefhq3,Itch For The Cure (When Will We Be Free?),Bring Me The Horizon,2020,punk,180.908,53,0.404,0.192,0.884,-5.42
0ah0OJnJeCYp2RPbn1MhFh,Now They Are Through With Me,Zulu,2020,punk,94.88,44,0.000805,0.396,0.86,-4.704
6myTigUAh8oKT2iQUNUHIL,Swamp Thing,Various Artists,2020,punk,99.121,42,0.00383,0.373,0.747,-7.306
0WWL5rECF9ILJQBwM7nCuZ,No One's Listening,Point North,2020,punk,175.067,44,0.00287,0.419,0.892,-4.527
6FxIFdX1jeJYwPozaeqaZj,Like That,Stand Atlantic,2020,punk,131.979,45,0.0007,0.572,0.953,-3.648
6lMPUipRF49L8AxLW3F40B,Getaway Green,All Time Low,2020,punk,102.056,44,0.00251,0.556,0.899,-3.372
2z81IGdOL54S59AUdcFkw5,Clumsy,All Time Low,2020,punk,125.034,44,0.00174,0.563,0.907,-3.985
1PwmkIsBZroMt7ZcGAf6d9,Analog Fade (New Bule Sky),Hot Mulligan,2020,punk,159.952,43,0.00151,0.29,0.796,-4.935
7j27ZPXzJP2Akz9dLeCRg6,Love Me,Magnolia Park,2020,punk,140.245,42,0.03,0.503,0.776,-3.61
59AH3Da4bVx4htRwPzYlBL,Where to Start,Bully,2020,punk,78.948,43,2.32e-05,0.341,0.875,-4.581
3EOpdjNYbystkxrXPONn2i,Starstruck,Sorry,2020,punk,124.636,47,0.00285,0.57,0.786,-6.092
7hM9ShrZMCV7xYOQwqBnNb,Dead Weight,PVRIS,2020,punk,119.008,48,0.00593,0.6,0.915,-2.087
1LWCv9GUT0Ls8v1Dlm6fEi,Back of Your Head,Screeching Weasel,2020,punk,195.97,48,0.000126,0.36,0.981,-5.501
48LL9FhEUSpt2TVUipB1E2,A Fool's Expedition,The Garden,2020,punk,170.105,43,0.00078,0.4,0.969,-4.976
2XFbqbppwMiw5SseIdENCo,456,Driveways,2020,punk,135.064,42,0.0275,0.64,0.858,-5.955
0llSSP7u2IRZ3ShjIu4PVZ,Garden Eyes,Movements,2020,punk,133.983,42,0.000149,0.572,0.912,-3.934
